id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,url,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_country_name,species_guess,scientific_name,common_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name
319321698,6c44ecf1-b5b5-4851-bd36-92e91ea393a1,2025/10/01 20:14,2025-10-01,2025-10-01 12:14:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321698,https://inaturalist-open-data.s3.amazonaws.com/photos/577123254/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.159126,121.62125,,,,,,,,false,,"",,Hualien,Taiwan,不丹蛛屬,Bhutaniella,不丹蛛屬,420695,Sparassidae,Bhutaniella,
319321703,47f02eb7-59e5-4bde-aa64-0581316ffcd6,2025/10/01 20:20,2025-10-01,2025-10-01 12:20:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321703,https://inaturalist-open-data.s3.amazonaws.com/photos/577123278/medium.jpg,"","",1,0,false,,,,,,972台灣花蓮縣秀林鄉,24.159126,121.62125,30112,private,,true,,"",,,,樹穴狼蛛,Hogna arborea,樹穴狼蛛,1510229,Lycosidae,Hogna,Hogna arborea
319321704,990c01ce-f878-43cc-9d09-f98ff5155a53,2025/10/01 20:25,2025-10-01,2025-10-01 12:25:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321704,https://inaturalist-open-data.s3.amazonaws.com/photos/577123304/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.159126,121.62125,,,,,,,,false,,"",,Hualien,Taiwan,刺佳蛛,Gea spinipes,刺佳蛛,714329,Araneidae,Gea,Gea spinipes
319321705,d4c2e20b-df41-4a45-966d-bd35020ad54b,2025/10/01 20:29,2025-10-01,2025-10-01 12:29:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321705,https://inaturalist-open-data.s3.amazonaws.com/photos/577123314/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.15827,121.62227,,,,,,,,false,,"",,Hualien,Taiwan,高腳蛛屬,Heteropoda,高腳蛛屬,48766,Sparassidae,Heteropoda,
319321708,71b4d334-a355-4692-a760-dd589993201e,2025/10/01 20:36,2025-10-01,2025-10-01 12:36:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321708,https://inaturalist-open-data.s3.amazonaws.com/photos/577123396/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158172,121.62324,,,,,,,,false,,"",,Hualien,Taiwan,蠅虎科,Salticidae,蠅虎科,48139,Salticidae,,
319321711,8462a982-32e5-4871-a63e-20ecb9a2e559,2025/10/01 20:36,2025-10-01,2025-10-01 12:36:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321711,https://inaturalist-open-data.s3.amazonaws.com/photos/577193236/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158172,121.62324,,,,,,,,false,,"",,Hualien,Taiwan,普雷尼克蛛屬,Platnickina,普雷尼克蛛屬,417237,Theridiidae,Platnickina,
319321713,24e757d0-d6e9-481e-919f-221a23b2b770,2025/10/01 20:46,2025-10-01,2025-10-01 12:46:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321713,https://inaturalist-open-data.s3.amazonaws.com/photos/577123460/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.158346,121.62383,,,,,,,,false,,"",,Hualien,Taiwan,三角鬼蛛,Parawixia dehaani,三角鬼蛛,332654,Araneidae,Parawixia,Parawixia dehaani
319321715,5d600fc9-8f38-4c25-998b-108067dd233a,2025/10/01 20:57,2025-10-01,2025-10-01 12:57:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321715,https://inaturalist-open-data.s3.amazonaws.com/photos/577123475/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158132,121.62308,,,,,,,,false,,"",,Hualien,Taiwan,孔蛛屬,Portia,孔蛛屬,51934,Salticidae,Portia,
319321716,0116d950-ab94-437c-a496-b2a19e581790,2025/10/01 21:02,2025-10-01,2025-10-01 13:02:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321716,https://inaturalist-open-data.s3.amazonaws.com/photos/577123552/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158289,121.6225,,,,,,,,false,,"",,Hualien,Taiwan,毛垛兜跳蛛,Ptocasius strupifer,毛垛兜跳蛛,450532,Salticidae,Ptocasius,Ptocasius strupifer
319321717,ca6e889f-4596-4591-8362-d24e88a9d52e,2025/10/01 21:01,2025-10-01,2025-10-01 13:01:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321717,https://inaturalist-open-data.s3.amazonaws.com/photos/577123530/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158289,121.6225,,,,,,,,false,,"",,Hualien,Taiwan,微姬蛛屬,Phycosoma,藻蛛屬,250010,Theridiidae,Phycosoma,
319321720,46759599-fa42-4ac0-862b-dadf01fb44a3,2025/10/01 21:09,2025-10-01,2025-10-01 13:09:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321720,https://inaturalist-open-data.s3.amazonaws.com/photos/577123611/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.158163,121.62305,,,,,,,,false,,"",,Hualien,Taiwan,高腳蛛屬,Heteropoda,高腳蛛屬,48766,Sparassidae,Heteropoda,
319321721,84294cc5-bcae-4905-b466-87b161761824,2025/10/01 21:10,2025-10-01,2025-10-01 13:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321721,https://inaturalist-open-data.s3.amazonaws.com/photos/577123590/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158163,121.62305,,,,,,,,false,,"",,Hualien,Taiwan,巨蟹蛛科 (遁蛛科),Sparassidae,巨蟹蛛科 (遁蛛科),47867,Sparassidae,,
319321722,ef9576c1-4401-4abd-98d7-e10206579b39,2025/10/01 21:10,2025-10-01,2025-10-01 13:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321722,https://inaturalist-open-data.s3.amazonaws.com/photos/577123618/medium.jpg,"","",2,0,false,,972台灣花蓮縣秀林鄉,24.158163,121.62305,,,,,,,,false,,"",,Hualien,Taiwan,台灣吉盾蛛,Gnathopalystes taiwanensis,台灣吉盾蛛,602669,Sparassidae,Gnathopalystes,Gnathopalystes taiwanensis
319321723,0fbc1183-bc78-4dfe-8f24-0eaebacd3f64,2025/10/01 21:14,2025-10-01,2025-10-01 13:14:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321723,https://inaturalist-open-data.s3.amazonaws.com/photos/577123665/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.158152,121.62318,,,,,,,,false,,"",,Hualien,Taiwan,紅螯蛛科,Cheiracanthiidae,紅螯蛛科,808367,Cheiracanthiidae,,
319321725,00a444e1-d74d-4802-b625-cef2da094ed1,2025/10/01 21:18,2025-10-01,2025-10-01 13:18:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321725,https://inaturalist-open-data.s3.amazonaws.com/photos/577123639/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,阿内蛛屬,Anelosimus,阿内蛛屬,249289,Theridiidae,Anelosimus,
319321727,fa32ae7c-26e8-4b0d-b28d-1f0962a6a72d,2025/10/01 21:21,2025-10-01,2025-10-01 13:21:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321727,https://inaturalist-open-data.s3.amazonaws.com/photos/577123691/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,白額高腳蛛,Heteropoda venatoria,白額高腳蛛,48765,Sparassidae,Heteropoda,Heteropoda venatoria
319321728,75bc6815-584d-4b78-938b-d1dcd2ebcb6b,2025/10/01 21:21,2025-10-01,2025-10-01 13:21:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321728,https://inaturalist-open-data.s3.amazonaws.com/photos/577123675/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,巨蟹蛛科 (遁蛛科),Sparassidae,巨蟹蛛科 (遁蛛科),47867,Sparassidae,,
319321736,4a4345e9-02d3-4223-a760-24ba0a0c8b51,2025/10/01 21:29,2025-10-01,2025-10-01 13:29:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321736,https://inaturalist-open-data.s3.amazonaws.com/photos/577123744/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,羅姬蛛屬,Rhomphaea,羅姬蛛屬,49082,Theridiidae,Rhomphaea,
319321739,90f74c6e-f53a-420f-a721-0ccb30fb113c,2025/10/01 21:35,2025-10-01,2025-10-01 13:35:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321739,https://inaturalist-open-data.s3.amazonaws.com/photos/577123804/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,崎枝氏毛圓蛛,Eriovixia sakiedaorum,崎枝氏毛圓蛛,602971,Araneidae,Eriovixia,Eriovixia sakiedaorum
319321740,4ac17f53-7b4f-4ba6-97f5-d411468d9a95,2025/10/02 08:10,2025-10-02,2025-10-02 00:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321740,https://inaturalist-open-data.s3.amazonaws.com/photos/577123914/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,三角鬼蛛,Parawixia dehaani,三角鬼蛛,332654,Araneidae,Parawixia,Parawixia dehaani
319321742,62227e5e-546a-41fa-b946-45d8f23d0691,2025/10/02 08:14,2025-10-02,2025-10-02 00:14:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321742,https://inaturalist-open-data.s3.amazonaws.com/photos/577123997/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,艾普蛛屬,Epeus,艾普蛛屬,334276,Salticidae,Epeus,
319321744,4d2a28b4-a267-4a0e-ad4f-be3490c3a5f5,2025/10/02 08:23,2025-10-02,2025-10-02 00:23:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321744,https://inaturalist-open-data.s3.amazonaws.com/photos/577124072/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,擬肥腹蛛屬,Parasteatoda,擬肥腹蛛屬,120584,Theridiidae,Parasteatoda,
319321745,a0e8b0c2-d4f4-4d34-8994-7a9e8bfff1bf,2025/10/02 08:22,2025-10-02,2025-10-02 00:22:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321745,https://inaturalist-open-data.s3.amazonaws.com/photos/577124028/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,兜蠅虎屬,Ptocasius,兜蠅虎屬,420566,Salticidae,Ptocasius,
319321747,0d515f23-2954-46d9-b179-1af94d050eee,2025/10/02 08:23,2025-10-02,2025-10-02 00:23:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321747,https://inaturalist-open-data.s3.amazonaws.com/photos/577200631/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,渦蛛科,Uloboridae,渦蛛科,121468,Uloboridae,,
319321748,b62d37a0-ece8-4722-b738-94618412d032,2025/10/02 08:24,2025-10-02,2025-10-02 00:24:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321748,https://inaturalist-open-data.s3.amazonaws.com/photos/577124150/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,蟹蛛屬,Thomisus,蟹蛛屬,59282,Thomisidae,Thomisus,
319321749,b2438136-cb7d-42e3-ad27-2a31ea1b3ca4,2025/10/02 08:25,2025-10-02,2025-10-02 00:25:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321749,https://inaturalist-open-data.s3.amazonaws.com/photos/577124191/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,弗氏紐蛛,Telamonia vlijmi,弗氏紐蛛,360576,Salticidae,Telamonia,Telamonia vlijmi
319321751,6980e54f-a15a-4d2b-95f6-bfc4989a649c,2025/10/02 08:28,2025-10-02,2025-10-02 00:28:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321751,https://inaturalist-open-data.s3.amazonaws.com/photos/577970637/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,管蛛科,Corinnidae,管蛛科,47418,Corinnidae,,
319321752,330709b0-4b5f-4f4f-ac09-9f23452b47ed,2025/10/02 08:29,2025-10-02,2025-10-02 00:29:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321752,https://inaturalist-open-data.s3.amazonaws.com/photos/577124321/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,open,false,,"",,Hualien,Taiwan,安德遜蠅虎,Hasarius adansoni,安德遜蠅虎,347886,Salticidae,Hasarius,Hasarius adansoni
319321753,32dc8bc1-fad9-43ae-98e6-af84f2880618,2025/10/02 08:29,2025-10-02,2025-10-02 00:29:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321753,https://inaturalist-open-data.s3.amazonaws.com/photos/577124356/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,姬蛛科,Theridiidae,姬蛛科,47371,Theridiidae,,
319321756,de725b32-195e-4f40-99f4-855ef7a9ae7a,2025/10/02 08:32,2025-10-02,2025-10-02 00:32:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321756,https://inaturalist-open-data.s3.amazonaws.com/photos/577124466/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,方格銀腹蛛,Leucauge tessellata,方格銀腹蛛,508569,Tetragnathidae,Leucauge,Leucauge tessellata
319321757,abebaa44-4d25-4c65-b99f-f87c350b3496,2025/10/02 08:33,2025-10-02,2025-10-02 00:33:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321757,https://inaturalist-open-data.s3.amazonaws.com/photos/577124492/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,方格銀腹蛛,Leucauge tessellata,方格銀腹蛛,508569,Tetragnathidae,Leucauge,Leucauge tessellata
319321758,135acaad-ad08-4023-a038-43944ac7effc,2025/10/02 08:35,2025-10-02,2025-10-02 00:35:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321758,https://inaturalist-open-data.s3.amazonaws.com/photos/577124524/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,不丹蛛屬,Bhutaniella,不丹蛛屬,420695,Sparassidae,Bhutaniella,
319321759,4b25d1ab-d22d-437c-8eee-f642c7e35859,2025/10/02 08:35,2025-10-02,2025-10-02 00:35:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321759,https://inaturalist-open-data.s3.amazonaws.com/photos/577124547/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,孔蛛屬,Portia,孔蛛屬,51934,Salticidae,Portia,
319321760,4603fc38-aa63-4f75-98dd-b2de9d7ebae4,2025/10/02 08:35,2025-10-02,2025-10-02 00:35:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321760,https://inaturalist-open-data.s3.amazonaws.com/photos/577124618/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
319321761,7079bedf-54e1-45ab-83c3-3323949c7a46,2025/10/02 08:38,2025-10-02,2025-10-02 00:38:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321761,https://inaturalist-open-data.s3.amazonaws.com/photos/577124692/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,崎枝氏毛圓蛛,Eriovixia sakiedaorum,崎枝氏毛圓蛛,602971,Araneidae,Eriovixia,Eriovixia sakiedaorum
319321763,1d8c7518-dbfb-47ba-b6bf-a2a0c8bd0c13,2025/10/02 08:39,2025-10-02,2025-10-02 00:39:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321763,https://inaturalist-open-data.s3.amazonaws.com/photos/577124766/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,紅螯蛛屬,Cheiracanthium,紅螯蛛屬,61868,Cheiracanthiidae,Cheiracanthium,
319321764,9d04f85b-ad85-41d7-b2d0-95f415b2c491,2025/10/02 08:41,2025-10-02,2025-10-02 00:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321764,https://inaturalist-open-data.s3.amazonaws.com/photos/577124734/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,艾普蛛屬,Epeus,艾普蛛屬,334276,Salticidae,Epeus,
319321765,6c36d68a-de66-40cd-928b-bd79953f71f8,2025/10/02 08:41,2025-10-02,2025-10-02 00:41:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321765,https://inaturalist-open-data.s3.amazonaws.com/photos/577124794/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,方胸蛛屬,Thiania,方胸蛛屬,182745,Salticidae,Thiania,
319321767,1caddee9-59e7-4c70-a65e-7db2a2828f7f,2025/10/02 08:45,2025-10-02,2025-10-02 00:45:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321767,https://inaturalist-open-data.s3.amazonaws.com/photos/577206847/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,短跗蛛屬,Moneta,短跗蛛屬,360799,Theridiidae,Moneta,
319321768,bb974440-47e7-4078-9314-854e30525db1,2025/10/02 08:45,2025-10-02,2025-10-02 00:45:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321768,https://inaturalist-open-data.s3.amazonaws.com/photos/577207748/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,紅螯蛛科,Cheiracanthiidae,紅螯蛛科,808367,Cheiracanthiidae,,
319321769,b424d0be-a15a-4275-a5df-105f4e4a0ea1,2025/10/02 08:48,2025-10-02,2025-10-02 00:48:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321769,https://inaturalist-open-data.s3.amazonaws.com/photos/577125066/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,跳蛛亞科,Salticinae,跳蛛亞科,606933,Salticidae,,
319321770,02afc535-1e5a-44c7-85f8-86af9e56ee4e,2025/10/02 08:51,2025-10-02,2025-10-02 00:51:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321770,https://inaturalist-open-data.s3.amazonaws.com/photos/577125110/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.1594077186,121.621915832,152,,,,152,,,false,,"",,Hualien,Taiwan,不丹蛛屬,Bhutaniella,不丹蛛屬,420695,Sparassidae,Bhutaniella,
319321771,e45e53b9-2f15-466f-a60b-1ae78ac9bdbd,2025/10/02 09:04,2025-10-02,2025-10-02 01:04:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321771,https://inaturalist-open-data.s3.amazonaws.com/photos/577208544/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.159535,121.6212,,,,,,,,false,,"",,Hualien,Taiwan,銀腹蛛屬,Leucauge,銀腹蛛屬,53466,Tetragnathidae,Leucauge,
319321772,a3fbe01b-36d7-4479-923a-f1540f92b6ee,2025/10/02 08:58,2025-10-02,2025-10-02 00:58:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321772,https://inaturalist-open-data.s3.amazonaws.com/photos/577208411/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.159339,121.621637,65,,,,65,,,false,,"",,Hualien,Taiwan,貴州耙蟹蛛,Strigoplus guizhouensis,貴州耙蟹蛛,839628,Thomisidae,Strigoplus,Strigoplus guizhouensis
319321773,009e6516-85c3-4f96-a473-afe5ba6b37bc,2025/10/02 09:05,2025-10-02,2025-10-02 01:05:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321773,https://inaturalist-open-data.s3.amazonaws.com/photos/577125376/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.159535,121.6212,,,,,,,,false,,"",,Hualien,Taiwan,蠅虎科,Salticidae,蠅虎科,48139,Salticidae,,
319321774,433fb8f4-fbf8-4448-9a11-9b2f67d72622,2025/10/02 09:09,2025-10-02,2025-10-02 01:09:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321774,https://inaturalist-open-data.s3.amazonaws.com/photos/577125429/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.159535,121.6212,,,,,,,,false,,"",,Hualien,Taiwan,羅姬蛛屬,Rhomphaea,羅姬蛛屬,49082,Theridiidae,Rhomphaea,
319321775,821874d0-0e09-42fc-96ee-1c3658c63652,2025/10/02 09:10,2025-10-02,2025-10-02 01:10:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321775,https://inaturalist-open-data.s3.amazonaws.com/photos/577125473/medium.jpg,"","",1,0,false,,972台灣花蓮縣秀林鄉,24.159535,121.6212,,,,,,,open,false,,"",,Hualien,Taiwan,人面蜘蛛,Nephila pilipes,人面蜘蛛,68390,Nephilidae,Nephila,Nephila pilipes
319321777,39ce4e5d-1991-43c8-bb7f-81686f51a842,2025/10/02 09:13,2025-10-02,2025-10-02 01:13:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/319321777,https://inaturalist-open-data.s3.amazonaws.com/photos/577125495/medium.jpg,"","",0,0,false,,972台灣花蓮縣秀林鄉,24.159535,121.6212,,,,,,,,false,,"",,Hualien,Taiwan,榮艾普蛛,Epeus glorius,榮艾普蛛,544576,Salticidae,Epeus,Epeus glorius
319321778,65089dc5-113a-4971-a1c5-a0a66ca82d83,2025/10/02 09:13,2025-10-02,2025-10-02 01:13:00 UTC,Taipei,1298623,sailcat,PEI-JIUN GUAN,research,CC-BY-NC,https://www.inaturalist.org/observations/319321778,https://inaturalist-open-data.s3.amazonaws.com/photos/577125579/medium.jpg,"","",2,0,false,,972台灣花蓮縣秀林鄉,24.159535,121.6212,,,,,,,,false,,"",,Hualien,Taiwan,方格銀腹蛛,Leucauge tessellata,方格銀腹蛛,508569,Tetragnathidae,Leucauge,Leucauge tessellata
